transaction,trantimestamp,accountid,amount
36,2/14/2016,42,3092.8
43,2/14/2016,3,7303.71
40,2/14/2016,13,3018.14
28,2/14/2016,21,9878.6
47,2/14/2016,45,5323.63
28,2/14/2016,3,7610.03
24,2/14/2016,47,6202.59
20,2/14/2016,1,6648.97
50,2/14/2016,29,4983.44
5,2/14/2016,25,8643.75
25,2/14/2016,25,6234.28
19,2/14/2016,15,9995.69
14,2/14/2016,21,6321.53
20,2/14/2016,31,5240.58
49,2/14/2016,23,6170.91
6,2/14/2016,47,7854.67
3,2/14/2016,34,5274.63
13,2/14/2016,9,6908.76
17,2/14/2016,35,3406.92
46,2/14/2016,27,8783.77
36,2/14/2016,33,2517.0
38,2/14/2016,4,8813.29
2,2/14/2016,12,6644.48
46,2/14/2016,49,6493.03
32,2/14/2016,15,9860.12
45,2/14/2016,49,4385.69
37,2/14/2016,15,8867.7
2,2/14/2016,31,8413.46
7,2/14/2016,50,7356.39
28,2/14/2016,24,5885.78
12,2/14/2016,20,3443.97
49,2/14/2016,13,4646.44
34,2/14/2016,3,7948.46
42,2/14/2016,7,6710.23
6,2/14/2016,21,5389.25
26,2/14/2016,39,4598.61
43,2/14/2016,34,6552.75
20,2/14/2016,4,5991.14
25,2/14/2016,22,9278.05
42,2/14/2016,40,2904.93
48,2/14/2016,33,4006.53
5,2/14/2016,22,4119.4
49,2/14/2016,18,8085.26
48,2/14/2016,2,8799.52
20,2/14/2016,24,9617.68
44,2/14/2016,28,2766.68
47,2/14/2016,30,4647.12
26,2/14/2016,29,2547.78
12,2/14/2016,29,7168.89
1,2/14/2016,7,2841.12
